编号,精灵名,蛋种(产蛋形态),蛋组,最小蛋重(kg),最大蛋重(kg),最小蛋高(m),最大蛋高(m)
NO.002,喵喵,喵喵,动物组、拟人组,1.267,1.84,0.23,0.31
NO.003,喵呜,喵喵,动物组、拟人组,1.267,1.84,0.23,0.31
NO.004,魔力猫,喵喵,动物组、拟人组,1.267,1.84,0.23,0.31
NO.005,火花,火花,巨灵组、魔力组,2.66,3.4,0.23,0.29
NO.006,焰火,火花,巨灵组、魔力组,2.66,3.4,0.23,0.29
NO.007,火神,火花,巨灵组、魔力组,2.66,3.4,0.23,0.29
NO.008,水蓝蓝,水蓝蓝,魔力组,0.998,1.36,0.19,0.27
NO.009,波波拉,水蓝蓝,魔力组,0.998,1.36,0.19,0.27
NO.010,水灵,水蓝蓝,魔力组,0.998,1.36,0.19,0.27
NO.011,鸭吉吉（蓬松的样子）,鸭吉吉（蓬松的样子）,天空组,5.11,7.04,0.28,0.39
NO.011,鸭吉吉（紧实的样子）,鸭吉吉（紧实的样子）,天空组,1.96,3.28,0.28,0.39
NO.011,鸭吉吉（急急急鸭）,鸭吉吉（急急急鸭）,天空组,5.53,7.68,0.28,0.39
NO.011,鸭吉吉（等一等鸭）,鸭吉吉（等一等鸭）,天空组,5.53,7.68,0.28,0.39
NO.011,鸭吉吉（燃了鸭）,鸭吉吉（燃了鸭）,天空组,5.331,7.28,0.29,0.41
NO.011,鸭吉吉（起来鸭）,鸭吉吉（起来鸭）,天空组,5.53,7.68,0.28,0.39
NO.012,板板壳（本来的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.012,板板壳（蜕皮时的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.013,咔咔壳（本来的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.013,咔咔壳（蜕皮时的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.014,水泡壳（本来的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.014,水泡壳（蜕皮时的样子）,板板壳（本来的样子）,两栖组,2.625,4.2,0.23,0.32
NO.015,锥尾羊,锥尾羊,动物组,4.655,6.6,0.24,0.34
NO.016,铃兰羊,锥尾羊,动物组,4.655,6.6,0.24,0.34
NO.017,花影羚羊,锥尾羊,动物组,4.655,6.6,0.24,0.34
NO.018,雪绒鸟（本来的样子）,雪绒鸟（本来的样子）,天空组,0.97,1.8,0.16,0.21
NO.018,雪绒鸟（春天的样子）,雪绒鸟（春天的样子）,天空组,0.97,1.8,0.16,0.21
NO.018,雪绒鸟（夏天的样子）,雪绒鸟（夏天的样子）,天空组,0.97,1.8,0.16,0.21
NO.018,雪绒鸟（秋天的样子）,雪绒鸟（秋天的样子）,天空组,0.97,1.8,0.16,0.21
NO.019,冬羽雀（本来的样子）,雪绒鸟（本来的样子）,天空组,0.97,1.8,0.16,0.21
NO.019,冬羽雀（春天的样子）,雪绒鸟（春天的样子）,天空组,0.97,1.8,0.16,0.21
NO.019,冬羽雀（夏天的样子）,雪绒鸟（夏天的样子）,天空组,0.97,1.8,0.16,0.21
NO.019,冬羽雀（秋天的样子）,雪绒鸟（秋天的样子）,天空组,0.97,1.8,0.16,0.21
NO.020,岚鸟（本来的样子）,雪绒鸟（本来的样子）,天空组,0.97,1.8,0.16,0.21
NO.020,岚鸟（春天的样子）,雪绒鸟（春天的样子）,天空组,0.97,1.8,0.16,0.21
NO.020,岚鸟（夏天的样子）,雪绒鸟（夏天的样子）,天空组,0.97,1.8,0.16,0.21
NO.020,岚鸟（秋天的样子）,雪绒鸟（秋天的样子）,天空组,0.97,1.8,0.16,0.21
NO.021,小灵菇,小灵菇,植物组、魔力组,1.89,2.84,0.18,0.25
NO.022,幻灵菇,小灵菇,植物组、魔力组,1.89,2.84,0.18,0.25
NO.023,幻影灵菇,小灵菇,植物组、魔力组,1.89,2.84,0.18,0.25
NO.024,石肤蜥（本来的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.024,石肤蜥（球球尾巴的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.025,石刺蜥（本来的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.025,石刺蜥（球球尾巴的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.026,石冠王蜥（本来的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.026,石冠王蜥（球球尾巴的样子）,石肤蜥（本来的样子）,两栖组、大地组,7.35,13.6,0.21,0.29
NO.027,布是石,布是石,大地组、巨灵组,6.475,13,0.18,0.25
NO.028,布是岩,布是石,大地组、巨灵组,6.475,13,0.18,0.25
NO.029,布克棱岩,布是石,大地组、巨灵组,6.475,13,0.18,0.25
NO.030,恶魔叮,恶魔叮,妖精组,1.26,1.64,0.17,0.23
NO.031,叮叮恶魔,恶魔叮,妖精组,1.26,1.64,0.17,0.23
NO.032,毛毛,毛毛,昆虫组、软体组,1.05,1.8,0.13,0.19
NO.033,爬爬,毛毛,昆虫组、软体组,1.05,1.8,0.13,0.19
NO.034,化蝶（平常的样子）,毛毛,昆虫组、软体组,1.05,1.8,0.13,0.19
NO.035,幽影树,幽影树,妖精组、植物组,10.325,15,0.27,0.38
NO.036,小鼠獭,小鼠獭,两栖组、动物组,2.345,3,0.16,0.22
NO.037,燕尾獭,小鼠獭,两栖组、动物组,2.345,3,0.16,0.22
NO.038,卷胡巨獭,小鼠獭,两栖组、动物组,2.345,3,0.16,0.22
NO.039,矿晶虫,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（西瓜碧玺的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（莲花刚玉的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（星彩榴石的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（火山琉璃的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（蓝锥矿的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.040,晶石蜗（烧蓝黄金的样子）,矿晶虫,大地组、软体组,2.03,2.52,0.23,0.32
NO.041,奇丽草,奇丽草,植物组,1.435,2.28,0.16,0.23
NO.042,奇丽叶,奇丽草,植物组,1.435,2.28,0.16,0.23
NO.043,奇丽花,奇丽草,植物组,1.435,2.28,0.16,0.23
NO.044,丢丢（草地附近的样子）,丢丢（草地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.044,丢丢（沙地附近的样子）,丢丢（沙地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.044,丢丢（雪山附近的样子）,丢丢（雪山附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.045,卡卡虫（草地附近的样子）,丢丢（草地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.045,卡卡虫（沙地附近的样子）,丢丢（沙地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.045,卡卡虫（雪山附近的样子）,丢丢（雪山附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.046,卡瓦重（草地附近的样子）,丢丢（草地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.046,卡瓦重（沙地附近的样子）,丢丢（沙地附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.046,卡瓦重（雪山附近的样子）,丢丢（雪山附近的样子）,两栖组,1.505,2.44,0.15,0.21
NO.047,护主犬,护主犬,动物组,4.76,7,0.27,0.38
NO.048,音速犬,护主犬,动物组,4.76,7,0.27,0.38
NO.049,绿耳松鼠,绿耳松鼠,动物组,1.225,2.4,0.2,0.28
NO.050,抱枕松鼠,绿耳松鼠,动物组,1.225,2.4,0.2,0.28
NO.051,蹦床松鼠,绿耳松鼠,动物组,1.225,2.4,0.2,0.28
NO.052,嘟嘟煲,嘟嘟煲,大地组、妖精组,16.975,22.4,0.28,0.33
NO.053,嘟嘟锅,嘟嘟煲,大地组、妖精组,16.975,22.4,0.28,0.33
NO.054,小灵面,小灵面,魔力组,0.035,0.06,0.16,0.23
NO.055,暗影灵面（睁眼的样子）,小灵面,魔力组,0.035,0.06,0.16,0.23
NO.055,暗影灵面（闭眼的样子）,小灵面,魔力组,0.035,0.06,0.16,0.23
NO.056,幽冥眼（睁眼的样子）,小灵面,魔力组,0.035,0.06,0.16,0.23
NO.056,幽冥眼（闭眼的样子）,小灵面,魔力组,0.035,0.06,0.16,0.23
NO.057,梦游（穿旧睡衣的样子）,梦游（穿旧睡衣的样子）,妖精组、魔力组,0.298,0.42,0.21,0.25
NO.058,梦悠悠（穿旧睡衣的样子）,梦游（穿旧睡衣的样子）,妖精组、魔力组,0.298,0.42,0.21,0.25
NO.059,兽花蕾,兽花蕾,植物组,1.488,2.6,0.16,0.19
NO.060,伏地兽,伏地兽,动物组,4.34,6.32,0.22,0.31
NO.061,贪食鼹,伏地兽,动物组,4.34,6.32,0.22,0.31
NO.062,巨噬针鼹,伏地兽,动物组,4.34,6.32,0.22,0.31
NO.063,蹦蹦种子（海神球形态）,蹦蹦种子（海神球形态）,植物组,1.505,2.24,0.2,0.28
NO.063,蹦蹦种子（彩玉球形态）,蹦蹦种子（彩玉球形态）,植物组,1.505,2.24,0.2,0.28
NO.063,蹦蹦种子（短毛球形态）,蹦蹦种子（短毛球形态）,植物组,1.505,2.24,0.2,0.28
NO.063,蹦蹦种子（象牙球形态）,蹦蹦种子（象牙球形态）,植物组,1.505,2.24,0.2,0.28
NO.064,蹦蹦草（海神球形态）,蹦蹦种子（海神球形态）,植物组,1.505,2.24,0.2,0.28
NO.064,蹦蹦草（彩玉球形态）,蹦蹦种子（彩玉球形态）,植物组,1.505,2.24,0.2,0.28
NO.064,蹦蹦草（短毛球形态）,蹦蹦种子（短毛球形态）,植物组,1.505,2.24,0.2,0.28
NO.064,蹦蹦草（象牙球形态）,蹦蹦种子（象牙球形态）,植物组,1.505,2.24,0.2,0.28
NO.065,蹦蹦花（海神球形态）,蹦蹦种子（海神球形态）,植物组,1.505,2.24,0.2,0.28
NO.065,蹦蹦花（彩玉球形态）,蹦蹦种子（彩玉球形态）,植物组,1.505,2.24,0.2,0.28
NO.065,蹦蹦花（短毛球形态）,蹦蹦种子（短毛球形态）,植物组,1.505,2.24,0.2,0.28
NO.065,蹦蹦花（象牙球形态）,蹦蹦种子（象牙球形态）,植物组,1.505,2.24,0.2,0.28
NO.066,电咩咩,电咩咩,动物组,2.51,3.64,0.25,0.34
NO.067,粉咩咩,电咩咩,动物组,2.51,3.64,0.25,0.34
NO.068,电球咩咩,电咩咩,动物组,2.51,3.64,0.25,0.34
NO.069,蒲公英,蒲公英,天空组、植物组,0.035,0.12,0.13,0.21
NO.070,蒲公英娃娃,蒲公英,天空组、植物组,0.035,0.12,0.13,0.21
NO.071,伊贝儿,伊贝儿,植物组、软体组,1.155,1.68,0.19,0.26
NO.072,伊贝粉粉,伊贝儿,植物组、软体组,1.155,1.68,0.19,0.26
NO.073,白发懒人,白发懒人,巨灵组、拟人组,6.825,9.4,0.31,0.43
NO.074,动力猿,白发懒人,巨灵组、拟人组,6.825,9.4,0.31,0.43
NO.075,瞌睡王,白发懒人,巨灵组、拟人组,6.825,9.4,0.31,0.43
NO.076,海盔虫（本来的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.076,海盔虫（磨损的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.077,刺盔虫（本来的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.077,刺盔虫（磨损的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.078,千棘盔（本来的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.078,千棘盔（磨损的样子）,海盔虫（本来的样子）,巨灵组、海洋组,7.4,8.6,0.55,0.7
NO.079,菊花梨,菊花梨,植物组,1.47,2.32,0.27,0.37
NO.080,小星光（星光能量的样子）,小星光（星光能量的样子）,动物组,9.625,14.48,0.33,0.46
NO.080,小星光（月光能量的样子）,小星光（月光能量的样子）,动物组,9.625,14.48,0.33,0.46
NO.081,星光狮（星光能量的样子）,小星光（星光能量的样子）,动物组,9.625,14.48,0.33,0.46
NO.081,星光狮（月光能量的样子）,小星光（月光能量的样子）,动物组,9.625,14.48,0.33,0.46
NO.082,一窝蜂,一窝蜂,天空组、昆虫组,1.4,2.2,0.16,0.22
NO.083,黄蜂后,一窝蜂,天空组、昆虫组,1.4,2.2,0.16,0.22
NO.084,花魁蜂后,一窝蜂,天空组、昆虫组,1.4,2.2,0.16,0.22
NO.085,小夜,小夜,妖精组、拟人组,1.575,3.04,0.22,0.3
NO.086,紫夜,小夜,妖精组、拟人组,1.575,3.04,0.22,0.3
NO.087,朔夜伊芙,小夜,妖精组、拟人组,1.575,3.04,0.22,0.3
NO.088,乖乖鹄,乖乖鹄,两栖组、天空组,1.47,2.2,0.2,0.28
NO.089,蓝珠天鹅,乖乖鹄,两栖组、天空组,1.47,2.2,0.2,0.28
NO.090,翠顶夫人,乖乖鹄,两栖组、天空组,1.47,2.2,0.2,0.28
NO.091,黑羽夫人,乖乖鹄,两栖组、天空组,1.47,2.2,0.2,0.28
NO.092,锤头鹳,锤头鹳,两栖组、天空组,17.955,26.32,0.46,0.65
NO.093,绿草精灵,绿草精灵,妖精组、拟人组,3.255,4.12,0.3,0.42
NO.094,魔草巫灵,绿草精灵,妖精组、拟人组,3.255,4.12,0.3,0.42
NO.095,记忆石,记忆石,大地组,31.57,44.8,0.41,0.58
NO.096,咔咔羽毛,咔咔羽毛,天空组,0.917,1.56,0.26,0.37
NO.097,咔咔雀,咔咔羽毛,天空组,0.917,1.56,0.26,0.37
NO.098,咔咔鸟,咔咔羽毛,天空组,0.917,1.56,0.26,0.37
NO.099,小草虫,小草虫,拟人组、昆虫组,0.735,1.36,0.2,0.28
NO.100,草衣虫,小草虫,拟人组、昆虫组,0.735,1.36,0.2,0.28
NO.101,花衣蝶,小草虫,拟人组、昆虫组,0.735,1.36,0.2,0.28
NO.102,绿翼鸟,绿翼鸟,天空组、妖精组,1.26,1.92,0.21,0.25
NO.103,魔翼鸟,绿翼鸟,天空组、妖精组,1.26,1.92,0.21,0.25
NO.104,魔眷鸟,绿翼鸟,天空组、妖精组,1.26,1.92,0.21,0.25
NO.105,阿米亚特,阿米亚特,大地组、巨灵组,13.475,19.68,0.24,0.33
NO.106,阿米樱,阿米亚特,大地组、巨灵组,13.475,19.68,0.24,0.33
NO.107,罗隐,阿米亚特,大地组、巨灵组,13.475,19.68,0.24,0.33
NO.108,风铃鲨,风铃鲨,天空组、海洋组,4.575,6.72,0.17,0.24
NO.109,蓝蝶鲨,风铃鲨,天空组、海洋组,4.575,6.72,0.17,0.24
NO.110,彩蝶鲨,风铃鲨,天空组、海洋组,4.575,6.72,0.17,0.24
NO.111,石石,石石,大地组、魔力组,21.35,30,0.15,0.21
NO.112,巨灵石,石石,大地组、魔力组,21.35,30,0.15,0.21
NO.113,仪使者,仪使者,大地组、妖精组,6.668,14.02,0.19,0.24
NO.114,仪式之星,仪使者,大地组、妖精组,6.668,14.02,0.19,0.24
NO.115,仪式巨像,仪使者,大地组、妖精组,6.668,14.02,0.19,0.24
NO.116,小独角兽,小独角兽,动物组、巨灵组,14.525,22.24,0.42,0.59
NO.117,白金独角兽,小独角兽,动物组、巨灵组,14.525,22.24,0.42,0.59
NO.118,旋叶虫（金黄的样子）,旋叶虫（金黄的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.118,旋叶虫（枯叶的样子）,旋叶虫（枯叶的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.119,蓬叶虫（金黄的样子）,旋叶虫（金黄的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.119,蓬叶虫（枯叶的样子）,旋叶虫（枯叶的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.120,风滚暮虫（金黄的样子）,旋叶虫（金黄的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.120,风滚暮虫（枯叶的样子）,旋叶虫（枯叶的样子）,昆虫组、植物组,0.053,0.1,0.04,0.06
NO.121,小黑猫,小黑猫,动物组、妖精组,1.085,1.8,0.23,0.27
NO.122,黑猫巫师,小黑猫,动物组、妖精组,1.085,1.8,0.23,0.27
NO.123,忽幽狸,忽幽狸,动物组、拟人组,2.905,3.92,0.32,0.45
NO.124,影狸,忽幽狸,动物组、拟人组,2.905,3.92,0.32,0.45
NO.125,多多,多多,拟人组,5.11,7.44,0.19,0.27
NO.126,多啦多,多多,拟人组,5.11,7.44,0.19,0.27
NO.127,古啦多,多多,拟人组,5.11,7.44,0.19,0.27
NO.128,哭哭菇,哭哭菇,植物组,0.63,1.28,0.14,0.2
NO.129,怖须菇,哭哭菇,植物组,0.63,1.28,0.14,0.2
NO.130,怖哭菇,哭哭菇,植物组,0.63,1.28,0.14,0.2
NO.131,恶魔狼,恶魔狼,动物组,25.9,36.8,0.52,0.73
NO.132,小电企鹅,小电企鹅,天空组,1.337,2.156,0.19,0.23
NO.133,电企鹅,小电企鹅,天空组,1.337,2.156,0.19,0.23
NO.134,雪豆丁,雪豆丁,巨灵组、拟人组,3.325,5,0.37,0.51
NO.135,雪蛮人,雪豆丁,巨灵组、拟人组,3.325,5,0.37,0.51
NO.136,雪巨人,雪豆丁,巨灵组、拟人组,3.325,5,0.37,0.51
NO.137,呼呼猪,呼呼猪,动物组,2.38,3.56,0.22,0.31
NO.138,獠牙猪,呼呼猪,动物组,2.38,3.56,0.22,0.31
NO.139,雪娃娃,雪娃娃,妖精组,2.38,3.264,0.12,0.17
NO.140,冰封怨灵,雪娃娃,妖精组,2.38,3.264,0.12,0.17
NO.141,雪灵,雪娃娃,妖精组,2.38,3.264,0.12,0.17
NO.142,大耳帽兜,大耳帽兜,妖精组、拟人组,2.937,4.28,0.17,0.2
NO.143,帽兜娃娃,大耳帽兜,妖精组、拟人组,2.937,4.28,0.17,0.2
NO.144,雪影娃娃,大耳帽兜,妖精组、拟人组,2.937,4.28,0.17,0.2
NO.145,权杖-Ⅱ,权杖-Ⅱ,机械组,9.975,14.28,0.19,0.23
NO.146,权杖-Ⅴ,权杖-Ⅱ,机械组,9.975,14.28,0.19,0.23
NO.147,灵狐,灵狐,动物组,2.59,3.56,0.24,0.33
NO.148,九尾狐,灵狐,动物组,2.59,3.56,0.24,0.33
NO.149,尖嘴狐仙,灵狐,动物组,2.59,3.56,0.24,0.33
NO.153,松仔,松仔,动物组,2.188,3.14,0.22,0.28
NO.154,松叶羊,松仔,动物组,2.188,3.14,0.22,0.28
NO.155,针叶巡林,松仔,动物组,2.188,3.14,0.22,0.28
NO.156,小勇狮,小勇狮,动物组,2.975,4.82,0.28,0.34
NO.157,炽焰狮,小勇狮,动物组,2.975,4.82,0.28,0.34
NO.158,炽心勇狮,小勇狮,动物组,2.975,4.82,0.28,0.34
NO.159,水滴蛇,水滴蛇,两栖组、妖精组,0.788,1.64,0.23,0.29
NO.160,水蛇锁,水滴蛇,两栖组、妖精组,0.788,1.64,0.23,0.29
NO.161,游蛇魔使,水滴蛇,两栖组、妖精组,0.788,1.64,0.23,0.29
NO.162,公平鸽,公平鸽,天空组,0.875,1.576,0.19,0.25
NO.163,小怂猫,小怂猫,动物组、拟人组,6.86,9,0.25,0.35
NO.164,怒目怂猫,小怂猫,动物组、拟人组,6.86,9,0.25,0.35
NO.165,小狮鹫（崖间地的样子）,小狮鹫（崖间地的样子）,动物组、天空组,4.025,7,0.3,0.42
NO.165,小狮鹫（高山地的样子）,小狮鹫（高山地的样子）,动物组、天空组,4.025,7,0.3,0.42
